Date,dataset,Open,High,Low,Close,return,garch_omega,garch_alpha,garch_beta,garch_vol,std5,std14,std25,vol_regime,ema_5,ema_20,feat,ema_gamma,ema_beta,direction_signal,predicted_next,close_delta,target,next_actual,error_inr,error_pct
1900-01-01,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,*** FUTURE / EVAL ONLY ***,*** FUTURE / EVAL ONLY ***,*** FUTURE / EVAL ONLY ***,*** FUTURE / EVAL ONLY ***,*** FUTURE / EVAL ONLY ***
2018-08-20,train,70.093002,70.093002,69.580002,69.785004,-0.0031425328109078166,2.8065599500677346e-07,0.06888888888888889,0.92,0.005940240187328071,0.3400628335784785,0.7565409074288457,0.6106876003759762,medium,69.86844485118215,69.2347641616636,0.6336806895185418,0.2696598224735318,0.36411471787154603,1,69.99227384261683,-0.04500600000000077,-1,69.739998,0.25227584261682523,0.3617376682701156
2018-08-21,train,69.813004,70.029999,69.528,69.739998,-0.0006449236572373396,2.8065599500677346e-07,0.06888888888888889,0.92,0.005781393108983852,0.3701468864115562,0.7448622791831525,0.6262741830435793,medium,69.82562923412144,69.28288167007659,0.5427475640448449,0.2696598224735318,0.36411471787154603,1,69.94159517192887,0.06999999999999318,1,69.809998,0.131597171928874,0.1885076288483406
2018-08-22,train,69.805,69.970001,69.790001,69.809998,0.001003728161850459,2.8065599500677346e-07,0.06888888888888889,0.92,0.005573136862597124,0.38260793577608204,0.7050583772911481,0.6292028254198387,medium,69.82041882274763,69.33308322530739,0.4873355974402358,0.2696598224735318,0.36411471787154603,1,70.0045283366158,-0.019996999999989384,-1,69.790001,0.21452733661580226,0.3073897887117128
2018-08-23,train,69.860298,70.163002,69.860298,69.790001,-0.0002864489410240312,2.8065599500677346e-07,0.06888888888888889,0.92,0.005378208403302184,0.10328230010370311,0.6788106813289436,0.6367429282538698,medium,69.81027954849841,69.37659920384955,0.43368034464886307,0.2696598224735318,0.36411471787154603,1,69.97767358492234,0.4850009999999969,1,70.275002,-0.29732841507765784,-0.42309271663579295
2018-08-24,train,70.275002,70.275002,69.709999,70.275002,0.006949433916758396,2.8065599500677346e-07,0.06888888888888889,0.92,0.00518627266095031,0.22229005828709522,0.6545202288561424,0.6750083211717971,low,69.96518703233228,69.4621613749115,0.5030256574207783,0.2696598224735318,0.36411471787154603,1,70.275002,-0.5100029999999975,-1,69.764999,0.5100029999999975,0.73102989652447
2018-08-27,train,69.962997,70.349998,69.709999,69.764999,-0.007257246324944955,2.8065599500677346e-07,0.06888888888888889,0.92,0.005324776962569216,0.22459544409843862,0.6177084401791404,0.6779443994865448,low,69.89845768822153,69.49100305349135,0.40745463473017196,0.2696598224735318,0.36411471787154603,1,69.764999,0.18000099999999009,1,69.945,-0.18000099999999009,-0.2573464865251127
2018-08-28,train,69.945,70.449997,69.93,69.945,0.0025801046739781786,2.8065599500677346e-07,0.06888888888888889,0.92,0.005476665028374767,0.2119150242645087,0.5429585302838826,0.6930697819123227,low,69.91397179214769,69.53424085792075,0.3797309342269415,0.2696598224735318,0.36411471787154603,1,69.945,0.5950010000000105,1,70.540001,-0.5950010000000105,-0.8434944592643406
2018-08-29,train,70.093002,70.650002,70.089996,70.540001,0.008506698119951528,2.8065599500677346e-07,0.06888888888888889,0.92,0.0053229311709107234,0.3353102488860311,0.4406629923770286,0.7322166521973136,low,70.12264819476513,69.63002753811878,0.492620656646352,0.2696598224735318,0.36411471787154603,1,70.540001,0.370002999999997,1,70.910004,-0.370002999999997,-0.521792383483714
2018-08-30,train,70.528,71.190002,70.528,70.910004,0.005245293376165305,2.8065599500677346e-07,0.06888888888888889,0.92,0.005597556082867551,0.4587309903534923,0.45762219871558335,0.7901218844807064,medium,70.38510012984344,69.75193005829794,0.6331700715454929,0.2696598224735318,0.36411471787154603,1,71.10846536211318,0.49499500000000296,1,71.404999,-0.2965336378868244,-0.41528414262259766
2018-08-31,train,70.735001,71.150002,70.68,71.404999,0.006980608829185941,2.8065599500677346e-07,0.06888888888888889,0.92,0.00556794633917455,0.6775199152140005,0.5118196173588939,0.8721304717588126,medium,70.72506641989563,69.9093651956029,0.8157012242927237,0.2696598224735318,0.36411471787154603,1,71.6037886013904,-0.4099960000000067,-1,70.995003,0.6087856013904087,0.8575048604342037
2018-09-03,train,70.998001,71.220001,70.709999,70.995003,-0.0057418388872185755,2.8065599500677346e-07,0.06888888888888889,0.92,0.005670925856337807,0.5491745838182082,0.5503067633642009,0.8996036658600582,low,70.81504527993042,70.01275927221215,0.8022860077182656,0.2696598224735318,0.36411471787154603,1,70.995003,0.0749969999999962,1,71.07,-0.0749969999999962,-0.10552553820176756
2018-09-04,train,71.208,71.919998,71.087997,71.07,0.0010563701222745525,2.8065599500677346e-07,0.06888888888888889,0.92,0.005669081241249374,0.3111943701486028,0.582942437275818,0.9238681285670742,low,70.90003018662028,70.1134488653348,0.7865813212854817,0.2696598224735318,0.36411471787154603,1,71.07,0.6800000000000068,1,71.75,-0.6800000000000068,-0.9477351916376402
2018-09-05,train,71.578003,71.980003,71.279999,71.75,0.00956803151822161,2.8065599500677346e-07,0.06888888888888889,0.92,0.005470368715640845,0.3479100918526191,0.692189287068407,0.9746681967288454,low,71.18335345774686,70.26931087816006,0.9140425795868055,0.2696598224735318,0.36411471787154603,1,71.75,0.1399990000000031,1,71.889999,-0.1399990000000031,-0.1947405785886895
2018-09-06,train,71.748001,72.150002,71.43,71.889999,0.0019512055749129065,2.8065599500677346e-07,0.06888888888888889,0.92,0.0058410771204771795,0.39784624418379444,0.7839292510616108,1.0039702026198538,low,71.41890197183125,70.4236621278591,0.9952398439721435,0.2696598224735318,0.36411471787154603,1,71.889999,0.04890499999999065,1,71.938904,-0.04890499999999065,-0.06798129701835694
2018-09-07,train,71.940498,72.002998,71.639999,71.938904,0.0006802754302444036,2.8065599500677346e-07,0.06888888888888889,0.92,0.00565081032827124,0.45907954754409114,0.8325480990175707,1.0358374842909381,low,71.59223598122082,70.5679708775868,1.024265103634022,0.2696598224735318,0.36411471787154603,1,71.938904,0.1560970000000026,1,72.095001,-0.1560970000000026,-0.216515705437056
2018-09-10,train,71.782997,72.68,71.782997,72.095001,0.0021698551315154635,2.8065599500677346e-07,0.06888888888888889,0.92,0.005448821964793653,0.398968262838751,0.8607245309636332,1.0529157705668915,low,71.75982432081389,70.71340231781663,1.0464220029972608,0.2696598224735318,0.36411471787154603,1,72.095001,0.34999899999999684,1,72.445,-0.34999899999999684,-0.4831237490509999
2018-09-11,train,72.447998,72.809998,72.169998,72.445,0.004854691658857213,2.8065599500677346e-07,0.06888888888888889,0.92,0.005283889808898384,0.26577974857563275,0.8983956911303755,1.0955294682853582,low,71.98821621387593,70.87831638278648,1.1098998310894501,0.2696598224735318,0.36411471787154603,1,72.445,0.5449980000000068,1,72.989998,-0.5449980000000068,-0.7466749074304766
2018-09-12,train,72.633003,72.989998,71.82,72.989998,0.007522920836496638,2.8065599500677346e-07,0.06888888888888889,0.92,0.0052526339737826696,0.45652388824118867,0.9561535814227755,1.1457120991498992,low,72.3221434759173,71.07942891775919,1.242714558158113,0.2696598224735318,0.36411471787154603,1,72.989998,-1.0647969999999987,-1,71.925201,1.0647969999999987,1.480422696350892
2018-09-13,train,71.93,72.160004,71.5,71.925201,-0.0145882590653037,2.8065599500677346e-07,0.06888888888888889,0.92,0.005437124940693682,0.44937975285304343,0.9229800932469548,1.0870370937610028,low,72.18982931727821,71.15997863987735,1.0298506774008587,0.2696598224735318,0.36411471787154603,1,71.925201,0.10229499999999803,1,72.027496,-0.10229499999999803,-0.14202215220698222
2018-09-14,train,72.029999,72.150002,71.510002,72.027496,0.0014222414199440703,2.8065599500677346e-07,0.06888888888888889,0.92,0.006491436275240245,0.43411394379158613,0.8042562801776857,1.0635175237316166,low,72.1357182115188,71.24259934084141,0.893118870677398,0.2696598224735318,0.36411471787154603,1,72.027496,0.06750499999999704,1,72.095001,-0.06750499999999704,-0.09363339907575151
2018-09-17,train,71.873001,72.669998,71.873001,72.095001,0.0009372115337731302,2.8065599500677346e-07,0.06888888888888889,0.92,0.006260003813120393,0.43411394379158613,0.6639038333651643,1.0275517439750752,low,72.1221458076792,71.32378045123747,0.7983653564417352,0.2696598224735318,0.36411471787154603,1,72.095001,0.43979699999999866,1,72.534798,-0.43979699999999866,-0.6063255321949041
2018-09-18,train,72.530502,72.93,72.349998,72.534798,0.006100242650665777,2.8065599500677346e-07,0.06888888888888889,0.92,0.00603272753707455,0.4435463829345346,0.6024452288480868,1.0524356739916871,low,72.2596965384528,71.43911545588152,0.8205810825712803,0.2696598224735318,0.36411471787154603,1,72.534798,0.585205000000002,1,73.120003,-0.585205000000002,-0.800335032809014
2018-09-19,train,72.703003,72.860001,72.050003,73.120003,0.008067920724064148,2.8065599500677346e-07,0.06888888888888889,0.92,0.006027147990772568,0.4939866299479617,0.6229310248244673,1.1036669239836443,low,72.54646535896853,71.5991999838928,0.9472653750757303,0.2696598224735318,0.36411471787154603,1,73.120003,-0.7750020000000006,-1,72.345001,0.7750020000000006,1.07125853796035
2018-09-20,train,72.350502,72.350502,71.760002,72.345001,-0.010599042234721967,2.8065599500677346e-07,0.06888888888888889,0.92,0.006179410836454898,0.43828983612155625,0.6018341366453545,1.1218722259281553,low,72.47931057264569,71.67022865209348,0.8090819205522024,0.2696598224735318,0.36411471787154603,1,72.345001,-0.625,-1,71.720001,0.625,0.8714444942631834
2018-09-21,train,72.008003,72.422997,71.699997,71.720001,-0.008639159463139645,2.8065599500677346e-07,0.06888888888888889,0.92,0.006568859998022202,0.5215753131551364,0.5271833710278591,1.094828615845055,low,72.2262073817638,71.67496887570363,0.551238506060173,0.2696598224735318,0.36411471787154603,1,71.720001,0.5100020000000001,1,72.230003,-0.5100020000000001,-0.7060805466116346
2018-09-24,train,72.233002,72.790001,72.230003,72.230003,0.007111014959411355,2.8065599500677346e-07,0.06888888888888889,0.92,0.006717150542330081,0.5075414868106009,0.4280841907732369,1.0610268315540468,medium,72.22747258784253,71.72782926849376,0.49964331934876327,0.2696598224735318,0.36411471787154603,1,72.47259290191197,1.0700000000000074,1,73.300003,-0.8274100980880377,-1.1287995419154861
2018-09-25,train,72.663002,73.25,72.550003,73.300003,0.014813788668955219,2.8065599500677346e-07,0.06888888888888889,0.92,0.006728642568592182,0.6558361235942421,0.49227732848012495,1.0658730349128267,medium,72.58498272522836,71.87756010006579,0.7074226251625646,0.2696598224735318,0.36411471787154603,1,73.54660776023186,-0.2100070000000045,-1,73.089996,0.45661176023186556,0.6247253868119866
2018-09-26,train,72.678001,72.980003,72.510002,73.089996,-0.002865033989152832,2.8065599500677346e-07,0.06888888888888889,0.92,0.00755320251903581,0.6493412612164079,0.513305687147383,1.0435783301846053,medium,72.75332048348557,71.99303018577382,0.760290297711748,0.2696598224735318,0.36411471787154603,1,73.36602777095176,-0.3199989999999957,-1,72.769997,0.5960307709517565,0.8190611454220019
2018-09-27,train,72.593002,72.75,72.339996,72.769997,-0.004378150465352282,2.8065599500677346e-07,0.06888888888888889,0.92,0.0073029393905345635,0.6457312289343221,0.5015195709276561,0.9864179030461978,medium,72.75887932232372,72.06702702522394,0.6918522970997856,0.2696598224735318,0.36411471787154603,1,73.0357144387702,0.1799999999999926,1,72.949997,0.0857174387702031,0.1175016344006198
2018-09-28,train,72.563004,72.949997,72.425003,72.949997,0.00247354689323398,2.8065599500677346e-07,0.06888888888888889,0.92,0.007118105221238816,0.4059793972882847,0.5033894007229726,0.9580025944939108,low,72.82258521488248,72.15111940377405,0.6714658111084333,0.2696598224735318,0.36411471787154603,1,72.949997,-0.4449999999999932,-1,72.504997,0.4449999999999932,0.613750801203389
2018-10-01,train,72.500504,73.290001,72.500504,72.504997,-0.006100068790955482,2.8065599500677346e-07,0.06888888888888889,0.92,0.006878675476895016,0.30367918519126735,0.5027849121186114,0.8528875444434432,low,72.71672247658833,72.18482203198604,0.5319004446022859,0.2696598224735318,0.36411471787154603,1,72.504997,1.25,1,73.754997,-1.25,-1.6948004214548336
2018-10-02,train,72.915001,73.75,72.915001,73.754997,0.017240191045039266,2.8065599500677346e-07,0.06888888888888889,0.92,0.006809915680607699,0.46839349057256474,0.5892354076505942,0.8050782263737891,low,73.06281398439222,72.33436250513023,0.7284514792619916,0.2696598224735318,0.36411471787154603,1,73.754997,-0.47499799999999937,-1,73.279999,0.47499799999999937,0.648195969544158
2018-10-03,train,72.917999,73.480003,72.910004,73.279999,-0.006440214484721651,2.8065599500677346e-07,0.06888888888888889,0.92,0.007963733763614278,0.48356253784945064,0.5814974061646704,0.7582443932030314,low,73.13520898959482,72.42442312368927,0.7107858659055495,0.2696598224735318,0.36411471787154603,1,73.279999,0.5699989999999957,1,73.849998,-0.5699989999999957,-0.771833467077407
2018-10-04,train,73.337997,73.889999,73.337997,73.849998,0.007778370739333518,2.8065599500677346e-07,0.06888888888888889,0.92,0.007841255483111117,0.5610996373298417,0.6232066870918811,0.7639974580790441,low,73.37347199306322,72.56019215952838,0.8132798335348355,0.2696598224735318,0.36411471787154603,1,73.849998,0.370002999999997,1,74.220001,-0.370002999999997,-0.49852195501856295
2018-10-05,train,73.623001,74.610001,73.458,74.220001,0.005010196479626083,2.8065599500677346e-07,0.06888888888888889,0.92,0.007811216840210565,0.6599119774742702,0.6873131289294195,0.8164152969896078,low,73.65564832870882,72.71826919195425,0.9373791367545721,0.2696598224735318,0.36411471787154603,1,74.220001,-0.4570009999999911,-1,73.763,0.4570009999999911,0.6195531635101489
2018-10-08,train,73.763,74.160004,73.761497,73.763,-0.006157383371633074,2.8065599500677346e-07,0.06888888888888889,0.92,0.00762520881443969,0.3351159821823281,0.7047714589997515,0.7888236239461414,low,73.69143221913922,72.81776736414909,0.8736648549901247,0.2696598224735318,0.36411471787154603,1,73.763,0.12699899999999786,1,73.889999,-0.12699899999999786,-0.17187576359284815
2018-10-09,train,74.057999,74.43,73.739998,73.889999,0.0017217168499110702,2.8065599500677346e-07,0.06888888888888889,0.92,0.007508979333706344,0.33866233317695915,0.738694573378156,0.7580173734114176,low,73.75762114609282,72.91988466280156,0.8377364832912519,0.2696598224735318,0.36411471787154603,1,73.889999,0.6600040000000007,1,74.550003,-0.6600040000000007,-0.8853172011274106
2018-10-10,train,74.330498,74.620003,74.040001,74.550003,0.008932250763733274,2.8065599500677346e-07,0.06888888888888889,0.92,0.007235941744205387,0.3266372800456072,0.7939427519586038,0.8107916644243549,low,74.02174843072855,73.07513402824904,0.9466144024795113,0.2696598224735318,0.36411471787154603,1,74.550003,0.04999499999999557,1,74.599998,-0.04999499999999557,-0.0670174280701664
2018-10-11,train,74.699997,74.900002,73.739998,74.599998,0.0006706237154678885,2.8065599500677346e-07,0.06888888888888889,0.92,0.0073448694903792515,0.3774468011730717,0.7301300711853509,0.8567854129232861,low,74.21449828715237,73.2203591684158,0.9941391187365696,0.2696598224735318,0.36411471787154603,1,74.599998,-0.43999399999999866,-1,74.160004,0.43999399999999866,0.5933036357441387
2018-10-12,train,74.042999,74.042999,73.510002,74.160004,-0.005898043053566782,2.8065599500677346e-07,0.06888888888888889,0.92,0.007067034528297123,0.377788320119573,0.6536831790853207,0.8616813969370964,low,74.19633352476825,73.3098491523762,0.8864843723920472,0.2696598224735318,0.36411471787154603,1,74.160004,-0.48400100000000634,-1,73.676003,0.48400100000000634,0.6569316742114883
2018-10-15,train,73.602997,74.389999,73.602997,73.676003,-0.006526442474302008,2.8065599500677346e-07,0.06888888888888889,0.92,0.006973136063726931,0.4036393202097003,0.6472071063324608,0.8466784825389838,low,74.02289001651218,73.34472094738798,0.6781690691241948,0.2696598224735318,0.36411471787154603,1,73.676003,0.4039989999999989,1,74.080002,-0.4039989999999989,-0.5453550068748634
2018-10-16,train,73.760498,73.949997,73.220001,74.080002,0.005483454361659534,2.8065599500677346e-07,0.06888888888888889,0.92,0.006924564741623318,0.37821987390617035,0.6356396482276464,0.8561315383658747,low,74.04192734434146,73.41474771430342,0.627179630038043,0.2696598224735318,0.36411471787154603,1,74.080002,-0.6245039999999875,-1,73.455498,0.6245039999999875,0.8501800641253394
2018-10-17,train,73.458,73.699997,73.239998,73.455498,-0.008430129362037353,2.8065599500677346e-07,0.06888888888888889,0.92,0.0068165720811706335,0.44533506797670647,0.5810744479763021,0.8569552966411884,low,73.84645089622765,73.41862869389358,0.4278222023340703,0.2696598224735318,0.36411471787154603,1,73.455498,0.464500000000001,1,73.919998,-0.464500000000001,-0.6283820516337149
2018-10-18,train,73.593002,73.709999,73.440002,73.919998,0.006323556611106174,2.8065599500677346e-07,0.06888888888888889,0.92,0.006922773345172097,0.2913182843036908,0.5319492776959113,0.8260419894937521,low,73.87096659748511,73.466378151618,0.4045884458671054,0.2696598224735318,0.36411471787154603,1,73.919998,0.24000599999999395,1,74.160004,-0.24000599999999395,-0.323632668628219
2018-10-19,train,73.523003,73.68,73.269997,74.160004,0.0032468345034315504,2.8065599500677346e-07,0.06888888888888889,0.92,0.006864848788311803,0.2913182843036908,0.3737807095884463,0.8015438016626919,low,73.96731239832341,73.53243775622582,0.4348746420975971,0.2696598224735318,0.36411471787154603,1,74.160004,-0.6950080000000014,-1,73.464996,0.6950080000000014,0.9460396622086543
